sku_id,title,category,sub_category,brand,gender,price,rating,occasion_tags,style_tags,color,fabric,description
SKU-FOO-2716,VERO MODA Pastel Pink Women's Leather Boots,footwear,Boots,VERO MODA,Women,4599,4.2,Beach,Pastel,Pastel Pink,Leather,"VERO MODA pastel pink boots crafted from premium leather for women. Features a soft muted hues providing a calm, breezy and sophisticated aesthetic. Ideal for beach occasions. Styled in a pastel aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-BOT-2149,VERO MODA Beige Women's Polyester Palazzos,bottomwear,Palazzos,VERO MODA,Women,1149,4.8,Party;Gym,Streetwear,Beige,Polyester,"VERO MODA beige palazzos crafted from premium polyester for women. Features a urban relaxed drape engineered with durable modern textures. Ideal for party, gym occasions. Styled in a streetwear aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-TOP-1575,Carlton London Tan Brown Women's Polyester T-Shirts,topwear,T-Shirts,Carlton London,Women,699,4.5,Casual;Ethnic,Vibrant,Tan Brown,Polyester,"Carlton London tan brown t-shirts crafted from premium polyester for women. Features a eye-catching high-energy color palette suited for expressive moods. Ideal for casual, ethnic occasions. Styled in a vibrant aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-TOP-1051,Roadster Burgundy Unisex Polyester T-Shirts,topwear,T-Shirts,Roadster,Unisex,899,4.3,Party;Ethnic,Vibrant,Burgundy,Polyester,"Roadster burgundy t-shirts crafted from premium polyester for all genders. Features a eye-catching high-energy color palette suited for expressive moods. Ideal for party, ethnic occasions. Styled in a vibrant aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-BOT-1854,Carlton London White Women's Silk Palazzos,bottomwear,Palazzos,Carlton London,Women,1649,4.6,Party,Streetwear;Classic,White,Silk,"Carlton London white palazzos crafted from premium silk for women. Features a urban relaxed drape engineered with durable modern textures. Ideal for party occasions. Styled in a streetwear aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-ACC-2983,Roadster White Men's Polyester Watches,accessories,Watches,Roadster,Men,3799,4.0,Party,Minimalist,White,Polyester,"Roadster white watches crafted from premium polyester for men. Features a clean tailored silhouette with subtle contemporary accents. Ideal for party occasions. Styled in a minimalist aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-FOO-2824,Bata Navy Blue Women's Polyester Boots,footwear,Boots,Bata,Women,5499,4.0,Beach;Formal,Pastel,Navy Blue,Polyester,"Bata navy blue boots crafted from premium polyester for women. Features a soft muted hues providing a calm, breezy and sophisticated aesthetic. Ideal for beach, formal occasions. Styled in a pastel aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-BOT-1834,Roadster Pastel Pink Men's Linen Trousers,bottomwear,Trousers,Roadster,Men,1299,3.9,Gym,Minimalist,Pastel Pink,Linen,"Roadster pastel pink trousers crafted from premium linen for men. Features a clean tailored silhouette with subtle contemporary accents. Ideal for gym occasions. Styled in a minimalist aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-BOT-2116,Puma Mustard Yellow Men's Linen Chinos,bottomwear,Chinos,Puma,Men,2549,4.3,Ethnic;Casual,Pastel,Mustard Yellow,Linen,"Puma mustard yellow chinos crafted from premium linen for men. Features a soft muted hues providing a calm, breezy and sophisticated aesthetic. Ideal for ethnic, casual occasions. Styled in a pastel aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-BOT-2167,Sangria Tan Brown Women's Polyester Trousers,bottomwear,Trousers,Sangria,Women,2899,4.7,Gym,Pastel,Tan Brown,Polyester,"Sangria tan brown trousers crafted from premium polyester for women. Features a soft muted hues providing a calm, breezy and sophisticated aesthetic. Ideal for gym occasions. Styled in a pastel aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-ACC-2907,Fossil Lavender Women's Leather Belts,accessories,Belts,Fossil,Women,1799,3.7,Gym,Vibrant;Minimalist,Lavender,Leather,"Fossil lavender belts crafted from premium leather for women. Features a eye-catching high-energy color palette suited for expressive moods. Ideal for gym occasions. Styled in a vibrant aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-BOT-1972,Puma Olive Green Men's Cotton Trousers,bottomwear,Trousers,Puma,Men,3549,4.0,Ethnic,Pastel;Minimalist,Olive Green,Cotton,"Puma olive green trousers crafted from premium cotton for men. Features a soft muted hues providing a calm, breezy and sophisticated aesthetic. Ideal for ethnic occasions. Styled in a pastel aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-TOP-1400,Forever 21 Maroon Women's Linen Kurtas,topwear,Kurtas,Forever 21,Women,1249,4.6,Formal,Streetwear,Maroon,Linen,"Forever 21 maroon kurtas crafted from premium linen for women. Features a urban relaxed drape engineered with durable modern textures. Ideal for formal occasions. Styled in a streetwear aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-TOP-1020,Sangria Beige Women's Cotton Blazers,topwear,Blazers,Sangria,Women,7199,3.7,Formal,Streetwear;Vibrant,Beige,Cotton,"Sangria beige blazers crafted from premium cotton for women. Features a urban relaxed drape engineered with durable modern textures. Ideal for formal occasions. Styled in a streetwear aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-BOT-1685,HRX by Hrithik Roshan Lavender Men's Denim Jeans,bottomwear,Jeans,HRX by Hrithik Roshan,Men,1749,3.8,Casual;Gym,Pastel,Lavender,Denim,"HRX by Hrithik Roshan lavender jeans crafted from premium denim for men. Features a soft muted hues providing a calm, breezy and sophisticated aesthetic. Ideal for casual, gym occasions. Styled in a pastel aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-TOP-1036,VERO MODA Beige Women's Cotton Crop Tops,topwear,Crop Tops,VERO MODA,Women,1099,3.8,Casual,Vibrant;Classic,Beige,Cotton,"VERO MODA beige crop tops crafted from premium cotton for women. Features a eye-catching high-energy color palette suited for expressive moods. Ideal for casual occasions. Styled in a vibrant aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-ACC-3363,Mast & Harbour Lavender Men's Polyester Belts,accessories,Belts,Mast & Harbour,Men,549,3.7,Party,Pastel,Lavender,Polyester,"Mast & Harbour lavender belts crafted from premium polyester for men. Features a soft muted hues providing a calm, breezy and sophisticated aesthetic. Ideal for party occasions. Styled in a pastel aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-TOP-1525,Forever 21 White Women's Linen Shirts,topwear,Shirts,Forever 21,Women,2899,3.9,Party,Vibrant,White,Linen,"Forever 21 white shirts crafted from premium linen for women. Features a eye-catching high-energy color palette suited for expressive moods. Ideal for party occasions. Styled in a vibrant aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-BOT-1921,HRX by Hrithik Roshan Mustard Yellow Men's Linen Trousers,bottomwear,Trousers,HRX by Hrithik Roshan,Men,2899,4.6,Ethnic,Streetwear;Minimalist,Mustard Yellow,Linen,"HRX by Hrithik Roshan mustard yellow trousers crafted from premium linen for men. Features a urban relaxed drape engineered with durable modern textures. Ideal for ethnic occasions. Styled in a streetwear aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-FOO-2842,Tokyo Talkies Black Women's Leather Heels,footwear,Heels,Tokyo Talkies,Women,1249,3.5,Beach,Minimalist;Pastel,Black,Leather,"Tokyo Talkies black heels crafted from premium leather for women. Features a clean tailored silhouette with subtle contemporary accents. Ideal for beach occasions. Styled in a minimalist aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-ACC-2891,HIGHLANDER Olive Green Men's Polyester Belts,accessories,Belts,HIGHLANDER,Men,1499,4.4,Ethnic,Vibrant,Olive Green,Polyester,"HIGHLANDER olive green belts crafted from premium polyester for men. Features a eye-catching high-energy color palette suited for expressive moods. Ideal for ethnic occasions. Styled in a vibrant aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-TOP-1538,Puma Tan Brown Men's Linen Shirts,topwear,Shirts,Puma,Men,2699,4.1,Formal,Pastel,Tan Brown,Linen,"Puma tan brown shirts crafted from premium linen for men. Features a soft muted hues providing a calm, breezy and sophisticated aesthetic. Ideal for formal occasions. Styled in a pastel aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-FOO-2706,Fossil Pastel Pink Women's Cotton Flats,footwear,Flats,Fossil,Women,1699,4.1,Gym,Classic,Pastel Pink,Cotton,"Fossil pastel pink flats crafted from premium cotton for women. Features a timeless quintessential design crafted for versatile everyday elegance. Ideal for gym occasions. Styled in a classic aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-ACC-3444,Puma Beige Unisex Cotton Bags,accessories,Bags,Puma,Unisex,1499,4.4,Party,Pastel;Vibrant,Beige,Cotton,"Puma beige bags crafted from premium cotton for all genders. Features a soft muted hues providing a calm, breezy and sophisticated aesthetic. Ideal for party occasions. Styled in a pastel aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-TOP-1246,Anouk Mustard Yellow Women's Silk Shirts,topwear,Shirts,Anouk,Women,2299,4.1,Ethnic;Party,Vibrant,Mustard Yellow,Silk,"Anouk mustard yellow shirts crafted from premium silk for women. Features a eye-catching high-energy color palette suited for expressive moods. Ideal for ethnic, party occasions. Styled in a vibrant aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-BOT-1785,DressBerry Navy Blue Women's Cotton Skirts,bottomwear,Skirts,DressBerry,Women,2449,4.4,Beach;Formal,Pastel,Navy Blue,Cotton,"DressBerry navy blue skirts crafted from premium cotton for women. Features a soft muted hues providing a calm, breezy and sophisticated aesthetic. Ideal for beach, formal occasions. Styled in a pastel aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-FOO-2410,Roadster Black Men's Cotton Sneakers,footwear,Sneakers,Roadster,Men,4099,4.1,Ethnic;Casual,Streetwear,Black,Cotton,"Roadster black sneakers crafted from premium cotton for men. Features a urban relaxed drape engineered with durable modern textures. Ideal for ethnic, casual occasions. Styled in a streetwear aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-TOP-1155,Peter England Maroon Men's Cotton Shirts,topwear,Shirts,Peter England,Men,2399,4.3,Ethnic,Streetwear,Maroon,Cotton,"Peter England maroon shirts crafted from premium cotton for men. Features a urban relaxed drape engineered with durable modern textures. Ideal for ethnic occasions. Styled in a streetwear aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-FOO-2687,Anouk Mint Green Women's Polyester Heels,footwear,Heels,Anouk,Women,4699,4.0,Beach,Vibrant;Classic,Mint Green,Polyester,"Anouk mint green heels crafted from premium polyester for women. Features a eye-catching high-energy color palette suited for expressive moods. Ideal for beach occasions. Styled in a vibrant aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-BOT-1626,Fossil Burgundy Men's Denim Jeans,bottomwear,Jeans,Fossil,Men,4049,4.0,Casual,Vibrant,Burgundy,Denim,"Fossil burgundy jeans crafted from premium denim for men. Features a eye-catching high-energy color palette suited for expressive moods. Ideal for casual occasions. Styled in a vibrant aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-ACC-3397,Bata Burgundy Women's Polyester Earrings,accessories,Earrings,Bata,Women,1549,3.9,Beach;Formal,Classic;Vibrant,Burgundy,Polyester,"Bata burgundy earrings crafted from premium polyester for women. Features a timeless quintessential design crafted for versatile everyday elegance. Ideal for beach, formal occasions. Styled in a classic aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-FOO-2347,Peter England Lavender Men's Leather Loafers,footwear,Loafers,Peter England,Men,1249,3.3,Casual,Streetwear;Classic,Lavender,Leather,"Peter England lavender loafers crafted from premium leather for men. Features a urban relaxed drape engineered with durable modern textures. Ideal for casual occasions. Styled in a streetwear aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-TOP-1570,VERO MODA White Women's Linen Kurtas,topwear,Kurtas,VERO MODA,Women,1999,4.1,Gym,Classic,White,Linen,"VERO MODA white kurtas crafted from premium linen for women. Features a timeless quintessential design crafted for versatile everyday elegance. Ideal for gym occasions. Styled in a classic aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-FOO-2759,ONLY Terracotta Women's Cotton Flats,footwear,Flats,ONLY,Women,1749,4.8,Beach,Pastel,Terracotta,Cotton,"ONLY terracotta flats crafted from premium cotton for women. Features a soft muted hues providing a calm, breezy and sophisticated aesthetic. Ideal for beach occasions. Styled in a pastel aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-FOO-2817,WROGN Navy Blue Men's Leather Boots,footwear,Boots,WROGN,Men,6649,3.4,Party,Minimalist,Navy Blue,Leather,"WROGN navy blue boots crafted from premium leather for men. Features a clean tailored silhouette with subtle contemporary accents. Ideal for party occasions. Styled in a minimalist aesthetic, offering both all-day comfort and trend-forward appeal."
SKU-ACC-3066,ONLY Pastel Pink Women's Silk Earrings,accessories,Earrings,ONLY,Women,849,4.0,Party,Minimalist,Pastel Pink,Silk,"ONLY pastel pink earrings crafted from premium silk for women. Features a clean tailored silhouette with subtle contemporary accents. Ideal for party occasions. Styled in a minimalist aesthetic, offering both all-day comfort and trend-forward appeal."
